Combo_ID,LEN
802493,1.0
802494,0.0
802495,0.0
802496,0.0
802499,1.0
802500,0.0
802501,0.0
802502,1.0
802503,1.0
802504,1.0
802506,0.0
802507,1.0
802508,0.0
802509,0.0
802510,0.0
802511,0.0
802512,0.0
802513,0.0
802514,0.0
802515,0.0
802517,1.0
802518,0.0
802519,1.0
802520,0.0
802521,1.0
802522,0.0
802524,1.0
802525,0.0
802526,0.0
802527,4.0
802529,0.0
802530,0.0
802535,0.0
802536,0.0
802537,0.0
802538,1.0
802539,0.0
802542,1.0
802543,0.0
802544,1.0
802545,0.0
802548,1.0
802549,0.0
802550,1.0
802552,0.0
802554,0.0
802555,1.0
802556,1.0
802559,1.0
802560,1.0
802562,1.0
802563,0.0
802564,0.0
802565,4.0
802566,4.0
802567,0.0
802568,1.0
802570,0.0
802571,0.0
802572,0.0
802573,1.0
802574,1.0
802575,1.0
802576,1.0
802579,0.0
802580,5.0
802581,0.0
802583,2.0
802585,0.0
802586,1.0
802587,1.0
802588,0.0
802589,1.0
802590,0.0
802593,0.0
802596,0.0
802597,0.0
802599,0.0
802600,6.0
802601,1.0
802602,0.0
802605,0.0
802606,0.0
802608,1.0
802609,0.0
802610,1.0
802611,0.0
802612,0.0
802613,0.0
802614,0.0
802615,0.0
802618,0.0
802619,1.0
802620,0.0
802622,0.0
802623,1.0
802624,1.0
802628,1.0
802629,1.0
802630,0.0
802631,1.0
802632,0.0
802634,1.0
802635,1.0
802636,0.0
802637,1.0
802638,0.0
802639,0.0
802640,1.0
802641,0.0
802642,0.0
802643,1.0
802644,0.0
802645,1.0
802647,0.0
802648,0.0
802649,2.0
802653,0.0
802654,0.0
802655,0.0
802657,1.0
802660,0.0
802661,1.0
802662,0.0
802663,1.0
802664,0.0
802665,0.0
802667,0.0
802668,0.0
802673,0.0
802675,1.0
802676,0.0
802678,3.0
802679,4.0
802680,0.0
802681,0.0
802682,1.0
802683,0.0
802684,1.0
802685,1.0
802686,0.0
802687,1.0
802688,0.0
802689,0.0
802690,0.0
802691,0.0
802692,1.0
802693,0.0
802694,0.0
802697,1.0
802698,0.0
802699,0.0
802700,0.0
802701,0.0
802702,1.0
802703,0.0
802704,0.0
802705,0.0
802706,1.0
802707,0.0
802708,0.0
802709,0.0
802710,0.0
802711,1.0
802712,1.0
802713,0.0
802715,4.0
802716,1.0
802718,1.0
802720,1.0
802721,2.0
802722,0.0
802723,2.0
802724,5.0
802726,0.0
802727,0.0
802728,0.0
802729,0.0
802730,0.0
802731,0.0
802733,0.0
802735,0.0
802736,1.0
802737,1.0
802739,0.0
802740,0.0
802741,0.0
802742,0.0
802744,1.0
802745,0.0
802751,1.0
802753,0.0
802755,1.0
802757,1.0
802758,28.0
802760,1.0
802763,1.0
802764,1.0
802765,5.0
802769,0.0
802770,0.0
802771,1.0
802772,0.0
802773,1.0
802775,5.0
802776,0.0
802777,1.0
802778,1.0
802779,0.0
802780,1.0
802781,1.0
802782,0.0
802784,1.0
802786,1.0
802787,28.0
802788,1.0
802789,0.0
802792,0.0
802793,0.0
802794,1.0
802795,0.0
802796,1.0
802797,0.0
802799,24.0
802800,0.0
802801,0.0
802802,31.0
802803,0.0
802804,0.0
802805,0.0
802806,0.0
802807,1.0
802808,1.0
802809,1.0
802810,4.0
802812,1.0
802813,0.0
802814,0.0
802815,0.0
802816,1.0
802817,0.0
802818,0.0
802820,0.0
802821,0.0
802822,35.0
802823,0.0
802824,0.0
802825,1.0
802826,0.0
802827,0.0
802830,1.0
802831,0.0
802832,3.0
802833,1.0
802834,0.0
802835,0.0
802836,1.0
802837,0.0
802838,0.0
802839,0.0
802840,1.0
802841,1.0
802842,44.0
802843,0.0
802844,0.0
802845,1.0
802851,0.0
802852,0.0
802853,0.0
802854,0.0
802855,0.0
802856,0.0
802857,0.0
802858,0.0
802859,0.0
802860,4.0
802861,0.0
802862,1.0
802863,0.0
802864,22.0
802868,1.0
802869,0.0
802870,0.0
802871,1.0
802872,0.0
802873,0.0
802874,1.0
802875,2.0
802877,0.0
802879,0.0
802880,3.0
802881,2.0
802882,0.0
802883,0.0
802885,0.0
802886,0.0
802889,5.0
802891,0.0
802892,0.0
802893,1.0
802894,0.0
802895,0.0
802896,1.0
802897,0.0
802899,1.0
802902,0.0
802904,1.0
802906,0.0
802908,0.0
802912,3.0
802913,2.0
802914,5.0
802915,0.0
802917,1.0
802919,0.0
802921,0.0
802925,0.0
802926,1.0
802929,0.0
802930,1.0
802931,0.0
802932,1.0
802933,1.0
802934,0.0
802935,1.0
802936,0.0
802937,0.0
802938,0.0
802939,1.0
802940,0.0
802942,0.0
802944,4.0
802947,1.0
802949,0.0
802952,0.0
802954,2.0
802955,3.0
802956,1.0
802957,1.0
802958,0.0
802959,0.0
802960,0.0
802961,1.0
802962,2.0
802963,3.0
802965,0.0
802966,2.0
802967,1.0
802968,0.0
802969,0.0
802971,1.0
802973,0.0
802975,0.0
802977,0.0
802978,1.0
802980,3.0
802981,3.0
802982,5.0
802983,0.0
802984,0.0
802985,1.0
802986,1.0
802990,0.0
802991,0.0
802993,1.0
802994,0.0
802995,1.0
802997,1.0
802998,1.0
803000,0.0
803001,0.0
803002,4.0
803004,0.0
803006,1.0
803007,1.0
803008,1.0
803009,0.0
803010,0.0
803011,0.0
803012,0.0
803013,0.0
803015,0.0
803016,1.0
803017,2.0
803018,0.0
803019,0.0
803023,1.0
803024,0.0
803025,2.0
803027,2.0
803028,1.0
803029,0.0
803030,27.0
803031,0.0
803032,0.0
803033,0.0
803034,1.0
803035,1.0
803036,1.0
803037,7.0
803038,1.0
803039,1.0
803041,1.0
803042,1.0
803046,0.0
803047,0.0
803053,0.0
803054,1.0
803055,0.0
803056,1.0
803057,0.0
803058,0.0
803059,0.0
803060,0.0
803061,1.0
803062,1.0
803064,1.0
803065,0.0
803067,1.0
803069,3.0
803070,1.0
803072,0.0
803073,0.0
803074,0.0
803075,1.0
803076,0.0
803077,0.0
803079,1.0
803081,0.0
803082,0.0
803083,0.0
803084,0.0
803086,0.0
803087,0.0
803088,1.0
803089,1.0
803090,1.0
803091,0.0
803092,1.0
803093,1.0
803094,1.0
803095,0.0
803096,2.0
803099,0.0
803100,0.0
803101,0.0
803103,0.0
803104,3.0
803105,0.0
803106,0.0
803107,1.0
803108,1.0
803109,0.0
803110,2.0
803111,0.0
803113,0.0
803114,0.0
803115,0.0
803118,0.0
803119,0.0
803120,0.0
803121,0.0
803122,0.0
803123,1.0
803124,0.0
803127,3.0
803128,0.0
803129,0.0
803130,1.0
803133,0.0
803135,0.0
803136,0.0
803137,1.0
803138,0.0
803139,1.0
803140,0.0
803141,0.0
803143,1.0
803144,0.0
803145,1.0
803146,1.0
803148,0.0
803149,1.0
803151,1.0
803154,1.0
803156,1.0
803158,0.0
803159,0.0
803160,0.0
803162,0.0
803164,49.0
803165,0.0
803167,1.0
803168,1.0
803169,0.0
803171,0.0
803172,0.0
803173,0.0
803174,0.0
803175,2.0
803176,0.0
803178,0.0
803179,1.0
803180,1.0
803181,0.0
803183,0.0
803185,1.0
803186,0.0
803187,1.0
803188,0.0
803189,1.0
803190,1.0
803191,0.0
803192,0.0
803193,0.0
803196,1.0
803198,0.0
803200,1.0
803201,1.0
803202,0.0
803206,2.0
803209,0.0
803210,1.0
803211,0.0
803212,0.0
803213,0.0
803214,0.0
803215,1.0
803217,0.0
803218,0.0
803219,0.0
803221,0.0
803224,0.0
803225,0.0
803226,1.0
803228,1.0
803229,5.0
803230,6.0
803231,1.0
803232,0.0
803233,1.0
803234,1.0
803236,1.0
803239,1.0
803240,1.0
803241,25.0
803243,1.0
803246,1.0
803249,0.0
803250,0.0
803251,1.0
803252,0.0
803253,0.0
803254,0.0
803257,0.0
803258,1.0
803259,1.0
803260,7.0
803262,1.0
803264,0.0
803267,0.0
803269,1.0
803272,1.0
803274,1.0
803275,0.0
803276,0.0
803277,0.0
803278,0.0
803279,0.0
803280,0.0
803281,0.0
803284,0.0
803285,1.0
803286,2.0
803287,1.0
803288,5.0
803289,5.0
803291,1.0
803292,2.0
803293,0.0
803294,0.0
803295,0.0
803296,0.0
803297,1.0
803298,0.0
803299,2.0
803300,0.0
803301,0.0
803302,0.0
803303,0.0
803304,0.0
803305,5.0
803306,2.0
803308,0.0
803309,0.0
803311,0.0
803312,0.0
803313,1.0
803314,1.0
803315,1.0
803316,1.0
803318,1.0
803319,1.0
803321,1.0
803323,1.0
803324,0.0
803325,0.0
803326,0.0
803327,0.0
803328,0.0
803329,0.0
803330,1.0
803331,1.0
803332,0.0
803333,1.0
803334,0.0
803335,1.0
803337,0.0
803339,0.0
803340,0.0
803341,0.0
803342,0.0
803343,0.0
803348,0.0
803349,1.0
803351,1.0
803355,1.0
803356,1.0
803357,1.0
803359,1.0
803361,1.0
803362,1.0
803366,0.0
803367,0.0
803368,0.0
803369,0.0
803370,0.0
803371,0.0
803372,0.0
803373,5.0
803374,0.0
803375,0.0
803376,0.0
803377,1.0
803378,17.0
803379,0.0
803380,0.0
803381,0.0
803382,0.0
803383,3.0
803384,19.0
803385,0.0
803386,2.0
803387,0.0
803388,0.0
803390,15.0
803391,0.0
803392,0.0
803393,0.0
803394,0.0
803395,0.0
803396,0.0
803397,0.0
803398,1.0
803399,0.0
803400,5.0
803401,0.0
803402,0.0
803403,5.0
803404,0.0
803406,3.0
803407,0.0
803408,1.0
803410,0.0
803411,0.0
803413,0.0
803415,0.0
803416,0.0
803418,0.0
803419,0.0
803421,1.0
803424,0.0
803425,0.0
803433,1.0
803434,0.0
803435,0.0
803436,1.0
803437,0.0
803438,0.0
803439,0.0
803440,0.0
803441,0.0
803442,0.0
803443,1.0
803444,1.0
803446,1.0
803447,0.0
803448,0.0
803449,0.0
803450,0.0
803454,4.0
803456,0.0
803457,4.0
803458,0.0
803459,4.0
803460,1.0
803462,0.0
803463,0.0
803464,0.0
803465,124.0
803466,1.0
803469,4.0
803472,1.0
803473,0.0
803474,0.0
803476,0.0
803477,0.0
803478,0.0
803479,0.0
803481,1.0
803483,0.0
803489,5.0
803490,0.0
803491,1.0
803492,1.0
803493,0.0
803495,43.0
803496,0.0
803499,1.0
803500,0.0
803501,1.0
803502,0.0
803506,0.0
803509,0.0
803510,0.0
803511,0.0
803515,0.0
803516,0.0
803517,0.0
803520,34.0
803521,0.0
803522,1.0
803523,0.0
803525,0.0
803526,0.0
803527,0.0
803528,0.0
803530,0.0
803531,5.0
803532,0.0
803533,0.0
803534,21.0
803535,3.0
803537,5.0
803539,0.0
803541,0.0
803542,1.0
803543,0.0
803545,0.0
803546,0.0
803547,50.0
803548,0.0
803550,1.0
803551,0.0
803553,0.0
803554,0.0
803555,0.0
803556,0.0
803557,0.0
803558,1.0
803559,1.0
803560,1.0
803561,2.0
803562,1.0
803563,0.0
803564,0.0
803565,1.0
803566,0.0
803567,0.0
803568,0.0
803569,0.0
803572,1.0
803573,14.0
803574,0.0
803575,0.0
803576,0.0
803578,0.0
803579,0.0
803581,0.0
803582,6.0
803583,4.0
803584,2.0
803585,6.0
803586,0.0
803587,0.0
803589,2.0
803591,1.0
803594,0.0
803598,1.0
803600,1.0
803601,0.0
803602,0.0
803603,0.0
803604,0.0
803605,1.0
803606,0.0
803607,1.0
803608,1.0
803611,1.0
803612,0.0
803613,1.0
803618,1.0
803620,0.0
803621,0.0
803622,0.0
803623,0.0
803624,0.0
803625,0.0
803626,0.0
803627,0.0
803628,0.0
803629,8.0
803630,3.0
803631,3.0
803632,4.0
803633,7.0
803634,3.0
803635,3.0
803636,5.0
803637,6.0
803638,6.0
803639,5.0
803641,0.0
803644,0.0
803645,0.0
803646,1.0
803647,3.0
803650,0.0
803651,0.0
803652,0.0
803653,1.0
803654,1.0
803657,0.0
803659,1.0
803663,1.0
803665,0.0
803666,0.0
803667,1.0
803670,2.0
803671,0.0
803672,0.0
803673,0.0
803674,0.0
803676,0.0
803682,1.0
803683,0.0
803687,0.0
803688,0.0
803690,0.0
803693,1.0
803694,1.0
803695,2.0
803696,7.0
803697,0.0
803698,0.0
803699,1.0
803700,0.0
803702,3.0
803703,0.0
803704,0.0
803705,1.0
803708,0.0
803710,3.0
803711,3.0
803712,0.0
803713,0.0
803714,0.0
803718,0.0
803719,0.0
803720,0.0
803721,0.0
803722,2.0
803723,1.0
803725,2.0
803726,0.0
803727,1.0
803728,1.0
803729,1.0
803730,3.0
803731,1.0
803733,0.0
803735,1.0
803736,0.0
803737,3.0
803739,0.0
803741,0.0
803742,1.0
803743,0.0
803744,0.0
803745,0.0
803746,1.0
803749,1.0
803751,0.0
803752,0.0
803754,0.0
803756,0.0
803759,1.0
803760,2.0
803761,0.0
803762,0.0
803766,0.0
803767,1.0
803768,0.0
803773,1.0
803774,1.0
803775,1.0
803777,0.0
803778,18.0
803780,0.0
803781,0.0
803782,0.0
803784,1.0
803790,0.0
803791,0.0
803792,0.0
803793,0.0
803794,0.0
803795,0.0
803796,0.0
803799,0.0
803807,3.0
803808,0.0
803809,0.0
803810,2.0
803811,6.0
803813,5.0
803814,0.0
803815,0.0
803816,0.0
803818,0.0
803820,1.0
803822,0.0
803824,0.0
803825,0.0
803832,0.0
803833,0.0
803835,1.0
803837,0.0
803838,0.0
803841,1.0
803843,1.0
803844,0.0
803845,1.0
803846,2.0
803848,31.0
803851,3.0
803855,1.0
803856,0.0
803857,1.0
803858,0.0
803861,0.0
803862,0.0
803863,1.0
803864,1.0
803866,1.0
803868,3.0
803870,1.0
803872,0.0
803873,1.0
803874,1.0
803877,0.0
803878,1.0
803879,51.0
803880,0.0
803881,0.0
803883,0.0
803885,0.0
803886,0.0
803887,0.0
803888,0.0
803890,1.0
803891,1.0
803892,0.0
803893,1.0
803894,0.0
803896,0.0
803897,0.0
803898,1.0
803902,1.0
803903,0.0
803904,1.0
803905,0.0
803906,0.0
803911,1.0
803912,2.0
803913,1.0
803914,0.0
803919,0.0
803921,1.0
803922,1.0
803923,0.0
803926,1.0
803927,1.0
803928,0.0
803935,0.0
803937,1.0
803940,0.0
803941,0.0
803943,5.0
803944,1.0
803946,1.0
803947,5.0
803949,0.0
803950,0.0
803951,1.0
803953,1.0
803955,2.0
803956,0.0
803957,0.0
803959,0.0
803960,8.0
803961,1.0
803962,1.0
803963,0.0
803964,0.0
803965,1.0
803967,1.0
803969,0.0
803970,0.0
803971,1.0
803973,1.0
803974,0.0
803975,0.0
803976,0.0
803977,1.0
803979,0.0
803980,0.0
803981,0.0
803982,0.0
803983,0.0
803984,0.0
803986,0.0
803987,1.0
803988,0.0
803989,0.0
803990,1.0
803991,1.0
803992,0.0
803993,0.0
803994,1.0
803995,0.0
803998,1.0
804000,1.0
804001,0.0
804002,2.0
804004,0.0
804005,0.0
804007,1.0
804008,5.0
804009,1.0
804010,1.0
804012,1.0
804013,1.0
804016,0.0
804017,0.0
804018,0.0
804019,0.0
804021,0.0
804023,0.0
804024,0.0
804025,0.0
804026,0.0
804028,0.0
804029,1.0
804030,0.0
804031,36.0
804033,0.0
804034,0.0
804035,1.0
804036,0.0
804038,1.0
804042,33.0
804043,2.0
804045,0.0
804046,1.0
804047,0.0
804048,2.0
804050,33.0
804051,0.0
804052,1.0
804053,96.0
804055,0.0
804056,1.0
804057,6.0
804059,2.0
804060,0.0
804061,0.0
804062,0.0
804063,0.0
804064,0.0
804065,1.0
804067,0.0
804068,0.0
804070,0.0
804071,0.0
804072,0.0
804073,0.0
804075,0.0
804077,0.0
804080,0.0
804081,5.0
804082,0.0
804083,1.0
804084,1.0
804086,0.0
804087,0.0
804088,0.0
804090,45.0
804091,1.0
804093,1.0
804094,1.0
804096,1.0
804097,1.0
804098,0.0
804099,0.0
804101,1.0
804103,0.0
804104,1.0
804107,0.0
804108,1.0
804110,2.0
804111,3.0
804112,0.0
804113,0.0
804118,0.0
804122,115.0
804124,1.0
804125,1.0
804127,1.0
804131,9.0
804132,5.0
804134,21.0
804135,1.0
804139,0.0
804140,0.0
804141,0.0
804142,0.0
804143,0.0
804144,0.0
804145,0.0
804149,0.0
804150,0.0
804152,0.0
804153,1.0
804154,1.0
804155,22.0
804156,0.0
804158,0.0
804159,1.0
804163,0.0
804164,1.0
804165,1.0
804166,1.0
804167,0.0
804168,1.0
804169,1.0
804170,0.0
804173,5.0
804174,51.0
804175,0.0
804176,0.0
804177,0.0
804178,0.0
804180,1.0
804182,1.0
804183,5.0
804184,5.0
804185,3.0
804186,1.0
804187,1.0
804188,6.0
804189,5.0
804190,9.0
804191,0.0
804192,0.0
804193,0.0
804194,1.0
804195,55.0
804197,1.0
804198,0.0
804201,19.0
804203,1.0
804204,0.0
804205,51.0
804206,2.0
804207,1.0
804208,1.0
804209,1.0
804210,2.0
804212,1.0
804213,1.0
804214,1.0
804215,1.0
804216,2.0
804217,0.0
804219,1.0
804221,1.0
804222,0.0
804223,0.0
804224,36.0
804225,2.0
804227,0.0
804231,0.0
804232,1.0
804233,0.0
804234,0.0
804235,0.0
804236,0.0
804241,0.0
804242,2.0
804245,5.0
804246,5.0
804247,4.0
804248,2.0
804249,0.0
804250,0.0
804251,1.0
804252,1.0
804253,1.0
804255,1.0
804256,0.0
804258,6.0
804259,1.0
804261,0.0
804262,0.0
804263,0.0
804264,1.0
804265,0.0
804266,0.0
804267,0.0
804268,0.0
804269,0.0
804271,0.0
804272,0.0
804273,0.0
804275,1.0
804276,3.0
804277,3.0
804278,2.0
804279,0.0
804281,1.0
804282,0.0
804283,1.0
804289,0.0
804290,0.0
804291,0.0
804293,0.0
804295,0.0
804297,3.0
804298,0.0
804301,1.0
804302,0.0
804303,4.0
804304,4.0
804306,0.0
804308,0.0
804311,1.0
804312,1.0
804313,1.0
804314,1.0
804315,1.0
804316,0.0
804317,0.0
804318,0.0
804319,4.0
804321,3.0
804322,1.0
804325,0.0
804326,1.0
804328,1.0
804329,1.0
804330,0.0
804331,0.0
804332,1.0
804333,0.0
804334,0.0
804335,5.0
804339,0.0
804340,1.0
804342,0.0
804343,0.0
804344,0.0
804345,0.0
804346,0.0
804347,0.0
804348,0.0
804351,0.0
804353,0.0
804355,1.0
804356,1.0
804357,1.0
804358,1.0
804359,10.0
804361,1.0
804363,0.0
804364,0.0
804365,0.0
804366,5.0
804367,0.0
804368,0.0
804369,0.0
804370,0.0
804371,1.0
804372,0.0
804373,1.0
804376,15.0
804377,0.0
804378,0.0
804380,0.0
804381,8.0
804389,5.0
804390,0.0
804391,0.0
804392,0.0
804395,1.0
804396,1.0
804397,1.0
804398,0.0
804399,1.0
804405,0.0
804407,0.0
804408,1.0
804409,1.0
804410,0.0
804413,1.0
804415,0.0
804416,0.0
804417,0.0
804418,2.0
804419,1.0
804421,0.0
804424,0.0
804425,0.0
804427,1.0
804428,0.0
804429,0.0
804430,1.0
804431,1.0
804432,0.0
804436,2.0
804438,2.0
804439,2.0
804440,2.0
804441,0.0
804442,0.0
804443,0.0
804444,0.0
804448,0.0
804449,0.0
804450,0.0
804452,0.0
804454,2.0
804455,1.0
804456,0.0
804457,4.0
804459,0.0
804460,0.0
804463,0.0
804464,0.0
804465,1.0
804466,0.0
804467,1.0
804469,0.0
804470,1.0
804471,0.0
804472,0.0
804474,0.0
804475,0.0
804476,2.0
804477,1.0
804478,0.0
804481,53.0
804482,2.0
804483,1.0
804484,0.0
804487,3.0
804488,0.0
804499,1.0
804500,1.0
804502,1.0
804504,1.0
804508,1.0
804509,1.0
804511,0.0
804512,1.0
804514,0.0
804515,1.0
804517,0.0
804518,24.0
804519,0.0
804521,0.0
804522,46.0
804523,0.0
804524,0.0
804525,0.0
804526,4.0
804527,0.0
804528,1.0
804530,10.0
804532,0.0
804535,1.0
804537,0.0
804538,1.0
804539,1.0
804540,1.0
804541,1.0
804542,1.0
804543,0.0
804544,0.0
804546,0.0
804547,1.0
804550,0.0
804552,51.0
804553,1.0
804555,0.0
804558,1.0
804560,1.0
804562,0.0
804566,0.0
804567,0.0
804572,0.0
804575,1.0
804576,0.0
804579,1.0
804580,0.0
804581,0.0
804582,0.0
804585,1.0
804587,2.0
804588,1.0
804592,0.0
804594,1.0
804595,0.0
804596,0.0
804597,1.0
804599,1.0
804601,0.0
804602,1.0
804603,0.0
804605,1.0
804606,1.0
804607,2.0
804609,3.0
804611,1.0
804612,0.0
804613,1.0
804617,2.0
804619,0.0
804620,0.0
804621,1.0
804622,2.0
804623,0.0
804624,2.0
804625,1.0
804627,1.0
804628,0.0
804630,0.0
804632,5.0
804634,0.0
804635,0.0
804636,0.0
804637,1.0
804640,1.0
804642,1.0
804644,1.0
804645,0.0
804646,4.0
804648,1.0
804649,0.0
804650,0.0
804651,3.0
804653,0.0
804655,40.0
804657,0.0
804659,0.0
804662,0.0
804663,1.0
804664,1.0
804665,11.0
804666,0.0
804667,0.0
804668,0.0
804669,0.0
804670,0.0
804672,0.0
804673,0.0
804674,0.0
804675,0.0
804676,0.0
804678,2.0
804679,2.0
804680,3.0
804681,22.0
804682,1.0
804683,1.0
804685,1.0
804686,0.0
804687,0.0
804688,1.0
804689,0.0
804690,7.0
804694,1.0
804695,0.0
804696,1.0
804697,0.0
804698,1.0
804699,0.0
804703,0.0
804704,0.0
804705,0.0
804706,1.0
804707,1.0
804708,0.0
804709,1.0
804714,0.0
804715,0.0
804716,0.0
804717,0.0
804718,1.0
804719,0.0
804720,0.0
804721,0.0
804722,0.0
804723,1.0
804725,0.0
804726,1.0
804727,0.0
804728,1.0
804729,1.0
804730,1.0
804731,0.0
804732,0.0
804733,22.0
804734,0.0
804735,1.0
804738,0.0
804742,0.0
804751,0.0
804752,0.0
804754,3.0
804755,1.0
804756,1.0
804757,0.0
804758,0.0
804760,3.0
804762,1.0
804763,1.0
804766,2.0
804767,1.0
804768,1.0
804769,0.0
804770,0.0
804772,0.0
804773,0.0
804774,0.0
804775,0.0
804776,0.0
804777,0.0
804778,0.0
804779,0.0
804780,0.0
804781,0.0
804782,28.0
804783,4.0
804784,0.0
804786,0.0
804788,10.0
804790,1.0
804791,1.0
804792,0.0
804795,0.0
804796,0.0
804797,0.0
804798,0.0
804799,0.0
804800,0.0
804801,1.0
804805,0.0
804806,0.0
804807,1.0
804810,1.0
804811,1.0
804812,0.0
804813,0.0
804815,1.0
804816,1.0
804817,0.0
804819,1.0
804820,1.0
804821,0.0
804823,1.0
804825,0.0
804826,0.0
804827,1.0
804828,0.0
804829,1.0
804832,1.0
804833,1.0
804834,0.0
804835,1.0
804836,0.0
804837,1.0
804838,1.0
804839,0.0
804840,0.0
804841,0.0
804845,0.0
804846,0.0
804847,0.0
804848,1.0
804849,0.0
804850,0.0
804852,1.0
804853,3.0
804854,1.0
804855,1.0
804857,0.0
804858,1.0
804859,0.0
804889,0.0
804891,1.0
804892,1.0
804893,1.0
804894,0.0
804895,0.0
804897,0.0
804898,0.0
804899,1.0
804900,1.0
804901,0.0
804902,0.0
804903,0.0
804906,1.0
804907,1.0
804908,0.0
804909,0.0
804910,1.0
804911,0.0
804912,0.0
804913,1.0
804914,1.0
804917,0.0
804921,1.0
804922,0.0
804923,0.0
804924,0.0
804925,1.0
804926,1.0
804927,0.0
804928,1.0
804929,1.0
804930,1.0
804931,0.0
804932,0.0
804934,1.0
804936,1.0
804937,0.0
804938,1.0
804939,1.0
804940,1.0
804941,0.0
804942,0.0
804943,0.0
804944,0.0
804948,1.0
804950,0.0
804954,0.0
804955,0.0
804956,0.0
804957,0.0
804958,1.0
804964,1.0
804965,1.0
804966,3.0
804968,1.0
804971,0.0
804972,0.0
804973,0.0
804974,1.0
804975,0.0
804976,0.0
804977,0.0
804979,0.0
804980,1.0
804981,0.0
804982,0.0
804983,0.0
804984,0.0
804985,0.0
804986,0.0
804988,1.0
804989,5.0
804990,4.0
804991,0.0
804992,0.0
804993,0.0
804994,3.0
804995,1.0
804996,0.0
804997,6.0
804998,0.0
804999,6.0
805000,2.0
805001,0.0
805002,1.0
805003,0.0
805004,0.0
805005,1.0
805006,1.0
805007,1.0
805008,0.0
805009,0.0
805013,27.0
805015,2.0
805016,2.0
805017,1.0
805021,5.0
805022,0.0
805023,0.0
805024,1.0
805025,0.0
805026,0.0
805028,0.0
805030,0.0
805032,31.0
805034,0.0
805035,0.0
805036,4.0
805037,0.0
805038,2.0
805039,1.0
805040,0.0
805041,0.0
805042,3.0
805043,0.0
805044,0.0
805045,0.0
805046,1.0
805049,1.0
805050,0.0
805051,0.0
805052,0.0
805057,0.0
805060,4.0
805061,0.0
805062,7.0
805063,0.0
805064,7.0
805066,1.0
805068,2.0
805069,3.0
805070,1.0
805071,0.0
805072,0.0
805073,0.0
805074,0.0
805076,0.0
805078,0.0
805079,1.0
805080,1.0
805082,0.0
805083,0.0
805084,1.0
805085,1.0
805086,0.0
805087,4.0
805088,0.0
805089,0.0
805091,1.0
805092,4.0
805093,4.0
805094,4.0
805095,0.0
805096,3.0
805097,1.0
805098,1.0
805099,12.0
805100,0.0
805101,0.0
805106,0.0
805108,0.0
805109,0.0
805110,0.0
805111,1.0
805112,1.0
805113,0.0
805116,1.0
805118,41.0
805119,0.0
805120,0.0
805121,0.0
805124,2.0
805127,0.0
805129,1.0
805130,0.0
805131,0.0
805132,0.0
805133,0.0
805134,45.0
805135,71.0
805136,6.0
805137,0.0
805139,0.0
805140,1.0
805141,1.0
805143,0.0
805144,1.0
805145,1.0
805146,3.0
805150,1.0
805153,0.0
805154,0.0
805155,1.0
805159,0.0
805160,1.0
805162,0.0
805163,0.0
805164,0.0
805166,0.0
805168,0.0
805169,0.0
805170,0.0
805171,0.0
805172,0.0
805175,3.0
805176,3.0
805178,6.0
805179,7.0
805180,0.0
805182,0.0
805184,0.0
805185,1.0
805186,0.0
805187,0.0
805188,0.0
805189,0.0
805190,0.0
805192,0.0
805193,0.0
805194,0.0
805195,0.0
805196,0.0
805197,0.0
805198,0.0
805199,1.0
805200,0.0
805201,0.0
805202,0.0
805204,0.0
805205,0.0
805206,0.0
805207,1.0
805208,0.0
805209,1.0
805210,1.0
805211,0.0
805212,1.0
805213,1.0
805215,1.0
805220,2.0
805221,1.0
805223,0.0
805224,0.0
805227,2.0
805230,0.0
805231,0.0
805233,3.0
805235,0.0
805238,1.0
805239,1.0
805240,0.0
805241,0.0
805244,0.0
805246,0.0
805247,1.0
805248,0.0
805250,0.0
805251,0.0
805253,1.0
805255,1.0
805259,1.0
805260,0.0
805261,0.0
805262,1.0
805270,1.0
805273,0.0
805274,1.0
805275,0.0
805276,1.0
805277,0.0
805278,2.0
805279,1.0
805281,0.0
805283,1.0
805285,0.0
805286,0.0
805287,0.0
805289,0.0
805290,0.0
805291,0.0
805292,0.0
805293,0.0
805295,1.0
805296,0.0
805297,0.0
805298,0.0
805300,0.0
805302,0.0
805303,1.0
805304,0.0
805305,1.0
805306,1.0
805307,3.0
805310,1.0
805311,0.0
805314,0.0
805315,0.0
805317,2.0
805318,1.0
805320,0.0
805321,0.0
805322,1.0
805323,1.0
805324,0.0
805325,0.0
805326,0.0
805327,0.0
805328,0.0
805329,0.0
805330,0.0
805331,1.0
805332,0.0
805333,1.0
805334,0.0
805335,0.0
805336,1.0
805338,0.0
805339,7.0
805340,0.0
805341,0.0
805342,0.0
805343,3.0
805344,0.0
805345,0.0
805346,3.0
805351,0.0
805352,0.0
805356,3.0
805358,0.0
805359,1.0
805360,39.0
805361,0.0
805362,0.0
805363,0.0
805364,10.0
805365,1.0
805367,1.0
805369,1.0
805370,1.0
805373,1.0
805375,1.0
805376,0.0
805377,0.0
805378,0.0
805380,2.0
805381,1.0
805385,1.0
805386,1.0
805388,0.0
805392,1.0
805393,0.0
805398,2.0
805399,4.0
805400,0.0
805403,0.0
805405,0.0
805408,0.0
805411,0.0
805412,1.0
805413,0.0
805414,1.0
805417,1.0
805418,0.0
805419,1.0
805420,6.0
805421,0.0
805422,1.0
805426,32.0
